object,action,provider,event_id,channel,tier,builds,already_mapped,verify,pass,method,message,fields
flow,message,Microsoft-Windows-Security-Auditing,4981,Security,log,W11+W2022,False,ok,uncapped,sweep,IPsec main mode and extended mode security associations were established.Local Endpoint: Principal Name: {LocalMMPrincipalName} Network Address: {LocalAddress} Keying Modu,"{LocalAddress, LocalMMCertHash, LocalMMIssuingCA, LocalMMPrincipalName, LocalMMRootCA, RemoteMMCertHash, RemoteMMIssuingCA, RemoteMMPrincipalName, RemoteMMRootCA}"
flow,message,Microsoft-Windows-Security-Auditing,4982,Security,log,W11+W2022,False,ok,uncapped,sweep,IPsec main mode and extended mode security associations were established.Local Endpoint: Principal Name: {LocalMMPrincipalName} Network Address: Keying Module Port: {Loca,"{LocalKeyModPort, LocalMMCertHash, LocalMMIssuingCA, LocalMMPrincipalName, LocalMMRootCA, RemoteMMCertHash, RemoteMMIssuingCA, RemoteMMPrincipalName, RemoteMMRootCA}"
flow,message,Microsoft-Windows-Security-Auditing,5451,Security,log,W11+W2022,False,ok,uncapped,sweep,An IPsec quick mode security association was established. Local Endpoint: Network Address: {LocalAddress} Network Address mask: {LocalAddressMask} Port: {,"{LocalAddress, LocalAddressMask, LocalPort, LocalTunnelEndpoint, PeerPrivateAddress, RemoteAddress, RemoteAddressMask, RemotePort, RemoteTunnelEndpoint}"
flow,message,Microsoft-Windows-TCPIP,1018,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress} PID={ProcessId}) connect failed: address family not attached.,"{LocalAddress, ProcessId, RemoteAddress, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1019,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress} PID={ProcessId}) connect failed: compartment {Compartment} not found.,"{Compartment, LocalAddress, ProcessId, RemoteAddress, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1020,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress} PID={ProcessId}) connect failed: inspection status = {Status}.,"{LocalAddress, ProcessId, RemoteAddress, Status, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1021,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: route lookup status = {Status}.,"{LocalAddress, RemoteAddress, Status, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1029,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: connection cancelled.,"{LocalAddress, RemoteAddress, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1030,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection (local={LocalAddressLength} remote={RemoteAddressLength}) connect failed: connection insertion status = {RemoteAddress}.,"{LocalAddressLength, RemoteAddress, RemoteAddressLength}"
flow,message,Microsoft-Windows-TCPIP,1031,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect proceeding.,"{LocalAddress, RemoteAddress, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1033,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect completed. PID = {ProcessId}.,"{LocalAddress, ProcessId, RemoteAddress, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1034,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect attempt failed with status = {Status}.,"{LocalAddress, RemoteAddress, Status, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1035,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: connect-complete inspect status = {Status}.,"{LocalAddress, RemoteAddress, Status, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1045,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: connect-request timeout expired.,"{LocalAddress, RemoteAddress, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1049,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: extended statistics status = {Status}.,"{LocalAddress, RemoteAddress, Status, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1050,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: port-acquisition status = {Status}.,"{LocalAddress, RemoteAddress, Status, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1183,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: received RST.,"{LocalAddress, RemoteAddress, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1186,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) retransmitting connect attempt; RexmitCount = {RexmitCount}.,"{LocalAddress, RemoteAddress, RexmitCount, Tcb}"
flow,message,Microsoft-Windows-TCPIP,1564,Microsoft-Windows-TCPIP/Diagnostic,log,W11,False,ok,uncapped,sweep,{Tcb} (local={LocalAddress} remote={RemoteAddress} PID={ProcessId} ProcessSeqNum={ProcessStartKey}) connect failed: access denied.,"{LocalAddress, ProcessId, ProcessStartKey, RemoteAddress, Tcb}"
flow,message,Microsoft-Windows-TerminalServices-LocalSessionManager,50,Microsoft-Windows-TerminalServices-LocalSessionManager/Operational,log,W11+W2022,False,ok,uncapped,sweep,Remote Connection Manager has taken too long to process begin-connect-message for session {Session},{Session}
flow,message,Microsoft-Windows-TerminalServices-LocalSessionManager,51,Microsoft-Windows-TerminalServices-LocalSessionManager/Operational,log,W11+W2022,False,ok,uncapped,sweep,Remote Connection Manager has taken too long to process end-connect-message for session {Session},{Session}
flow,message,Microsoft-Windows-User Profiles Service,1500,Application,log,W2022,False,ok,uncapped,sweep,Windows cannot log you on because your profile cannot be loaded. Check that you are connected to the network; and that your network is functioning correctly. DETAIL - {Error},{Error}
flow,message,Microsoft-Windows-WCN-Config-Registrar,8001,Microsoft-Windows-WCN-Config-Registrar/Diagnostic,log,W11,False,ok,uncapped,sweep,WCN has established a connection.Session GUID: {SessionGuid},{SessionGuid}
flow,message,Microsoft-Windows-WLAN-AutoConfig,8001,Microsoft-Windows-WLAN-AutoConfig/Operational,log,W11,False,ok,uncapped,sweep,WLAN AutoConfig service has successfully connected to a wireless network.Network Adapter: {InterfaceDescription}Interface GUID: {InterfaceGuid}Connect,"{AuthenticationAlgorithm, BSSType, CipherAlgorithm, ConnectionMode, InterfaceDescription, InterfaceGuid, PHYType, ProfileName, SSID}"
flow,message,Microsoft-Windows-WLAN-AutoConfig,8002,Microsoft-Windows-WLAN-AutoConfig/Operational,log,W11,False,ok,uncapped,sweep,WLAN AutoConfig service failed to connect to a wireless network.Network Adapter: {InterfaceDescription}Interface GUID: {InterfaceGuid}Connect,"{BSSType, ConnectionMode, FailureReason, InterfaceDescription, InterfaceGuid, ProfileName, SSID}"
flow,message,Microsoft-Windows-WLAN-AutoConfig,8011,Microsoft-Windows-WLAN-AutoConfig/Operational,log,W11,False,ok,uncapped,sweep,Connect to last good network Network Adapter: {InterfaceDescription}Interface GUID: {InterfaceGuid} Profile,"{BSSType, InterfaceDescription, InterfaceGuid, ProfileName, SSID}"
flow,message,Microsoft-Windows-WLAN-AutoConfig,21028,Microsoft-Windows-WLAN-AutoConfig/Diagnostic,log,W11,False,ok,uncapped,sweep,Adapter({InterfaceGuid}) MSM Connect notification; Network '{SSID}',"{InterfaceGuid, SSID}"
flow,message,Microsoft-Windows-WLAN-AutoConfig,40001,Microsoft-Windows-WLAN-AutoConfig/Diagnostic,log,W11,False,ok,uncapped,sweep,Connect Diagnostic InformationInterface GUID: {InterfaceGuid}Network Adapter: {InterfaceDescription}Connect,"{AuthAlgo, BSSType, CipherAlgo, ConnectionMode, IHVBitmap, InterfaceDescription, InterfaceGuid, OnexEnabled, SSID}"
flow,message,Microsoft-Windows-WebIO,201,Microsoft-Windows-WebIO/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,{Connection}: Connection established (Socket {SocketHandle}) (Context {Context}),"{Connection, Context, SocketHandle}"
flow,message,Microsoft-Windows-WebIO,202,Microsoft-Windows-WebIO/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,{Connection}: Connect failed with error {Error} (Socket {SocketHandle}) (Context {Context}) (RemaingAddress {RemainingAdd,"{Connection, Context, Error, RemainingAddressCount, SocketHandle}"
flow,message,Microsoft-Windows-WiFiNetworkManager,325,,etw,W11,False,ok,uncapped,sweep,canMgr - Setting Current Connection; {szConnName}; as Action Required because of Auth Fail for Auto Connect.,{szConnName}
flow,message,Microsoft-Windows-WiFiNetworkManager,2120,,etw,W11,False,ok,uncapped,sweep,Credential Sharing Manager - Sync connected shared network failed; {hr},{hr}
flow,message,Microsoft-Windows-WinINet,301,Microsoft-Windows-WinINet/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,TCP connection to server {ServerName} established: ConnectionHandle={ConnectionHandle}; SocketHandle={SocketHandle}; LocalPort={LocalPort},"{ConnectionHandle, LocalPort, ServerName, SocketHandle}"
flow,message,Microsoft-Windows-WinRM,783,Microsoft-Windows-WinRM/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,The WinRM {param1} has successfully re-established a network connection.,{param1}
flow,message,Microsoft-Windows-WindowsUpdateClient,32,System,log,W11+W2022,False,ok,uncapped,sweep,Windows Update cannot connect to the server. Please check the connection to server {serverName}.,{serverName}
flow,message,Microsoft-Windows-Wired-AutoConfig,15501,Microsoft-Windows-Wired-AutoConfig/Operational,log,W11+W2022,False,ok,uncapped,sweep,The network adapter has been connected. Network Adapter: {InterfaceDescription} Interface GUID: {InterfaceGuid},"{InterfaceDescription, InterfaceGuid}"
flow,message,Microsoft-WindowsPhone-CoreMessaging,7004,,etw,W11+W2022,False,ok,uncapped,sweep,Client connection to conversation '{pwsz}' failed; max clients already connected,{pwsz}
flow,start,Microsoft-AppV-Client,1058,Admin,log,W11+W2022,False,ok,uncapped,sweep,ge} version {Version} was detected to have a pending global Unpublish task. The App-V Client cannot start the virtual environment. Please close all running applications in the app connection group or ,"{Package, Version}"
flow,start,Microsoft-AppV-Client,1060,Admin,log,W11+W2022,False,ok,uncapped,sweep,kage} version {Version} was detected to have a pending user Unpublish task. The App-V Client cannot start the virtual environment. Please close all running applications in the app connection group or ,"{Package, Version}"
flow,start,Microsoft-AppV-Client,1072,Admin,log,W11+W2022,False,ok,uncapped,sweep,n group {Package} version {Version} was detected to have an upgrading task. The App-V Client cannot start the virtual environment. Please try again in several minutes once the update is complete.,"{Package, Version}"
flow,start,Microsoft-AppV-Client,12001,Admin,log,W11+W2022,False,ok,uncapped,sweep,application connection group {PackageGroup} version {Version}. The virtual application could not be started.,"{PackageGroup, Version}"
flow,start,Microsoft-AppV-Client,16001,Admin,log,W11+W2022,False,ok,uncapped,sweep,application connection group {PackageGroup} version {Version}. The virtual application could not be started. Verify that the settings are correct and try again.,"{PackageGroup, Version}"
flow,start,Microsoft-AppV-Client,16002,Admin,log,W11+W2022,False,ok,uncapped,sweep,application connection group {PackageGroup} version {Version}. The virtual application could not be started. Verify that the settings are correct and try again.,"{PackageGroup, Version}"
flow,start,Microsoft-AppV-SharedPerformance,4030,Microsoft-AppV-SharedPerformance/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,Start adding an AppV connection group,{}
flow,start,Microsoft-AppV-SharedPerformance,4032,Microsoft-AppV-SharedPerformance/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,Start disabling an AppV connection group,{}
flow,start,Microsoft-AppV-SharedPerformance,4034,Microsoft-AppV-SharedPerformance/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,Start enabling an AppV connection group,{}
flow,start,Microsoft-AppV-SharedPerformance,4036,Microsoft-AppV-SharedPerformance/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,Start getting an AppV connection group,{}
flow,start,Microsoft-AppV-SharedPerformance,4038,Microsoft-AppV-SharedPerformance/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,Start mounting an AppV connection group,{}
flow,start,Microsoft-AppV-SharedPerformance,4040,Microsoft-AppV-SharedPerformance/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,Start removing an AppV connection group,{}
flow,start,Microsoft-AppV-SharedPerformance,4042,Microsoft-AppV-SharedPerformance/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,Start repairing an AppV connection group,{}
flow,start,Microsoft-AppV-SharedPerformance,4044,Microsoft-AppV-SharedPerformance/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,Start stopping an AppV connection group,{}
flow,start,Microsoft-Quic,5132,,etw,W11+W2022,False,ok,uncapped,sweep,[conn][{Connection}] Handshake start,{Connection}
flow,start,Microsoft-Windows-Application Server-Applications,3319,Debug,log,W2022,False,ok,sweep,sweep,Connection accept started.,{}
flow,start,Microsoft-Windows-Application Server-Applications,3340,Debug,log,W2022,False,ok,uncapped,sweep,Pipe connection accept started on {uri} .,{uri}
flow,start,Microsoft-Windows-Application Server-Applications,3342,Debug,log,W2022,False,ok,sweep,sweep,Connection establishment started for {Key}.,{Key}
flow,start,Microsoft-Windows-Application Server-Applications,3343,Debug,log,W2022,False,ok,sweep,sweep,Connection established.,{}
flow,start,Microsoft-Windows-Application Server-Applications,3415,Debug,log,W2022,False,ok,sweep,sweep,WebSocket connection request to '{remoteAddress}' send start.,{remoteAddress}
flow,start,Microsoft-Windows-Application Server-Applications,3417,Debug,log,W2022,False,ok,sweep,sweep,WebSocket connection accept start.,{}
flow,start,Microsoft-Windows-Biometrics,1607,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Biometric Service secure componets successfully established a secure connection with sensor: {BiometricSensor}.,{BiometricSensor}
flow,start,Microsoft-Windows-Bluetooth-Policy,9,Microsoft-Windows-Bluetooth-Policy/Operational,log,W11+W2022,False,ok,uncapped,sweep,A connection to a remote device {bthAddr} was successfully established.,{bthAddr}
flow,start,Microsoft-Windows-DeviceSync,106,Microsoft-Windows-DeviceSync/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,Microsoft-Windows-DeviceSync SI_Device_Connection Start,{}
flow,start,Microsoft-Windows-DfsSvc,1073756332,,etw,W11+W2022,False,ok,uncapped,sweep,DFS re-established a connection to the PDC to initiate Domain DFS operations.,{}
flow,start,Microsoft-Windows-Diagnosis-ScriptedDiagnosticsProvider,3001,Microsoft-Windows-Diagnosis-ScriptedDiagnosticsProvider/Operational,log,W11+W2022,False,ok,uncapped,sweep,Failed to connect to the remote server {Hostname} at the URL path {Url} due to lack of network access.,"{Hostname, Url}"
flow,start,Microsoft-Windows-Diagnostics-Networking,1000,Microsoft-Windows-Diagnostics-Networking/Operational,log,W11+W2022,False,ok,uncapped,sweep,Network Diagnostics Framework started because the user requested a diagnostics session. Helper Class Name: {HelperClassName} Number of pa,"{HelperClassAttributes, HelperClassName, NumberOfAttributes}"
